date,ambientTemp,outdoorTemp,rainfall,T1Power,T2Power
1/1/2022,29.46,29.23,0,0,0
1/2/2022,29.46,29.23,0,0,0
1/3/2022,29.46,29.23,0,0,0
1/4/2022,29.46,29.23,0,0,0
1/5/2022,29.46,29.23,0,0,0
1/6/2022,29.46,29.23,0,0,0
1/7/2022,29.46,29.23,0,0,0
1/8/2022,29.46,29.23,0,0,0
1/9/2022,29.46,29.23,0,0,0
1/10/2022,29.46,29.23,0,0,0
1/11/2022,29.46,29.23,0,0,0
1/12/2022,29.46,29.23,0,0,0
1/13/2022,29.46,29.23,0,0,0
1/14/2022,29.46,29.23,0,0,0
1/15/2022,29.46,29.23,0,0,0
1/16/2022,29.46,29.23,0,0,0
1/17/2022,29.46,29.23,0,0,0
1/18/2022,29.46,29.23,0,0,0
1/19/2022,28.78,30.56,0,0,0
1/20/2022,29.27,30.66,0,0,0
1/21/2022,29.26,30.37,0,0,0
1/22/2022,30.94,35.44,0,0,0
1/23/2022,30.94,35.44,0,0,0
1/24/2022,28.86,30.74,0,0,0
1/25/2022,28.53,30.19,0,0,0
1/26/2022,28.54,27.95,0,0,0
1/27/2022,28.54,27.95,0,0,0
1/28/2022,28.54,27.95,0,0,0
1/29/2022,28.54,27.95,0,0,0
1/30/2022,28.54,27.95,0,0,0
1/31/2022,28.54,27.95,0,0,0
2/1/2022,28.54,27.95,0,0,0
2/2/2022,28.54,27.95,0,0,0
2/3/2022,28.54,27.95,0,0,0
2/4/2022,28.54,27.95,0,0,0
2/5/2022,28.54,27.95,0,0,0
2/6/2022,28.54,27.95,0,0,0
2/7/2022,28.54,27.95,0,0,0
2/8/2022,28.54,27.95,0,0,0
2/9/2022,28.54,27.95,0,0,0
2/10/2022,28.54,27.95,0,0,0
2/11/2022,28.54,27.95,0,0,0
2/12/2022,28.54,27.95,0,0,0
2/13/2022,27.88,27.67,0,0,0
2/14/2022,26.87,30.12,0,0,0
2/15/2022,26.87,31.66,0,0,0
2/16/2022,26.87,31.66,0,0,0
2/17/2022,26.87,31.66,0,0,0
2/18/2022,26.87,31.66,0,0,0
2/19/2022,29.28,31.81,0,0,0
2/20/2022,28.26,31.29,0,0,0
2/21/2022,28.58,31.16,0,0,0
2/22/2022,28.75,31.13,0,0,0
2/23/2022,28.25,31.5,0,0,0
2/24/2022,28.25,28.76,0,0,0
2/25/2022,27.25,26.34,0,0,0
2/26/2022,26.74,27.85,0,0,0
2/27/2022,26.74,27.85,0,0,0
2/28/2022,27.38,30.98,0,0,0
3/1/2022,27.77,30.39,0,0,0
3/2/2022,29.27,31.79,0,0,0
3/3/2022,28.35,31.59,0,0,0
3/4/2022,28.66,30.7,0,-0.05,0.97
3/5/2022,26.88,29.57,0,0.04,0
3/6/2022,27.05,30.99,0,0.04,0
3/7/2022,27.53,29.32,0,0.85,0
3/8/2022,27.52,29.34,0,2.37,0
3/9/2022,27.52,30.36,0,2.66,0
3/10/2022,28.53,29.98,0,0.22,0
3/11/2022,28.34,32.59,0,1.48,0
3/12/2022,27.55,31.03,0,0.18,0
3/13/2022,27.55,32.23,0,0.18,0
3/14/2022,28.27,31.93,0,0.81,0
3/15/2022,27.98,31.87,0,0,0
3/16/2022,28.48,30.93,0,0,0
3/17/2022,27.47,29.45,0,0,0
3/18/2022,28.57,30.62,0,0,0
3/19/2022,28.76,32.63,0,0,0
3/20/2022,29.29,33.02,0,3.74,3.43
3/21/2022,28.95,29.69,0,3,3.03
3/22/2022,29.55,30.61,0,1.95,1.83
3/23/2022,29.28,31.22,0,3.4,2.76
3/24/2022,29.45,30.61,0,4.46,0.15
3/25/2022,29.45,32.25,0,4.46,0.15
3/26/2022,28.95,32.28,0,4.46,0.15
3/27/2022,28.95,32.79,0,4.46,0.15
3/28/2022,30.12,32.96,0,2.25,0.15
3/29/2022,30.23,32.78,0,4.5,0.15
3/30/2022,29.44,32.45,0,2.17,0.15
3/31/2022,28.44,32.62,0,0.06,0.15
4/1/2022,28.75,32.71,0,0.06,0.15
4/2/2022,28.45,31.54,0,3.17,3.39
4/3/2022,28.48,29.83,0,3.84,2.61
4/4/2022,28.47,29.76,0,4.17,4.14
4/5/2022,27.96,29.05,0,4.09,3.91
4/6/2022,28.26,28.85,0,4.13,3.8
4/7/2022,28.78,31.08,0,4.18,4.03
4/8/2022,28.95,29.94,0,4.09,4.13
4/9/2022,29.45,32.32,0,4.18,4.09
4/10/2022,30.25,33.25,0,4.16,3.53
4/11/2022,28.95,32.47,0,3.87,2.96
4/12/2022,29.45,31.73,0,4.16,4.02
4/13/2022,29.95,32.4,0,4.04,4.14
4/14/2022,29.45,31.05,0,3.97,3.58
4/15/2022,29.95,33.05,0,4.17,3.42
4/16/2022,29.45,31.76,0,3.83,3.63
4/17/2022,30.25,33.05,0,2.12,2.53
4/18/2022,29.44,31.75,0,3.57,3.66
4/19/2022,29.95,30.86,0,3.34,2.13
4/20/2022,28.45,31.94,0,4.07,2.89
4/21/2022,29.78,31.39,0,4.2,2.66
4/22/2022,29.95,32.81,0,4.16,2.78
4/23/2022,29.45,30.93,0,4.17,2.75
4/24/2022,29.45,33.38,0,4.11,2.87
4/25/2022,29.45,33.2,0,4.15,2.99
4/26/2022,29.95,32.83,0,4.1,2.84
4/27/2022,30.05,33.63,0,4.18,2.64
4/28/2022,30.95,35.22,0,4.12,2.76
4/29/2022,29.77,32.63,0,3.89,2.91
4/30/2022,30.05,31.75,0,4.15,2.63
5/1/2022,30.25,34.23,0,3.86,2.66
5/2/2022,29.94,33.55,0,3.52,2.81
5/3/2022,29.44,31.04,0,4.11,2.73
5/4/2022,28.78,30.55,0,4.03,2.48
5/5/2022,29.95,33.47,0,3.68,2.74
5/6/2022,29.45,32.77,0,3.78,2.61
5/7/2022,29.45,33.27,0,2.41,2.39
5/8/2022,29.95,31.71,0,2.87,2.52
5/9/2022,29.45,30.54,0,3.06,2.44
5/10/2022,29.45,33.35,0,3.64,2.7
5/11/2022,29.25,32.09,0,3.33,2.56
5/12/2022,29.78,33.97,0,3.92,2.61
5/13/2022,29.45,33.38,0,4.2,2.58
5/14/2022,29.64,34.47,0,2.7,1.08
5/15/2022,29.42,31.44,0,3.4,1.3
5/16/2022,28.76,30.42,0,3.26,2.8
5/17/2022,28.94,30.43,0,3.52,2.15
5/18/2022,29.05,31.36,0,3.55,3.51
5/19/2022,29.95,32.69,0,4.07,2.08
5/20/2022,30.45,33.77,0,0,3.29
5/21/2022,29.95,33.2,0,0,2.95
5/22/2022,29.45,33.99,0,3.73,2.63
5/23/2022,29.45,33.47,0,2.66,2.5
5/24/2022,29.95,34.36,0,3.23,2.3
5/25/2022,28.77,32.98,0,3.23,2.55
5/26/2022,29.05,31.73,0,2.99,2.27
5/27/2022,28.78,30.98,0,2.8,2.44
5/28/2022,29.45,32.22,0,3.48,1.28
5/29/2022,29.45,32.15,0,2.64,0.1
5/30/2022,28.95,33.55,0,4.52,0.1
5/31/2022,29.78,34.04,0,4.52,0.1
6/1/2022,28.78,30.05,0,4.52,0.1
6/2/2022,29.78,31.91,0,3.5,2.28
6/3/2022,29.25,32.27,0,3.42,2.75
6/4/2022,30.25,31.45,0,4.27,2.91
6/5/2022,29.45,29.88,0,4.03,2.8
6/6/2022,29.45,33.05,0,4.21,2.86
6/7/2022,28.95,29.63,0,3.31,3.11
6/8/2022,29.45,30.85,0,4.01,2.69
6/9/2022,29.45,33.48,0,3.35,2.88
6/10/2022,29.45,30.5,0,2.77,3.51
6/11/2022,28.95,32.85,0,3.25,3.52
6/12/2022,28.95,30.54,0,3.15,2.49
6/13/2022,29.95,33.27,0,4.56,3.95
6/14/2022,29.45,33.79,0,3.53,3.16
6/15/2022,28.78,30.32,0,3.64,2.8
6/16/2022,29.59,31.74,0,3.93,3.51
6/17/2022,28.77,31.93,0,3.82,2.84
6/18/2022,29.45,32.05,0,4.62,3.39
6/19/2022,29.78,32.92,0,2.78,3.1
6/20/2022,29.25,33.29,0,2.55,3.4
6/21/2022,29.79,31.77,0,3.01,3.43
6/22/2022,29.95,32.34,0,3.86,3.49
6/23/2022,28.94,31.77,0,4.15,3.69
6/24/2022,28.94,29.37,0,4.52,3.47
6/25/2022,29.45,32.25,0,3.32,3.42
6/26/2022,29.45,32.62,0,3.22,3.6
6/27/2022,29.45,33.67,0,4.63,3.38
6/28/2022,30.45,33.48,0,4.63,3.45
6/29/2022,29.94,34.12,0,2.63,3.39
6/30/2022,29.94,32.27,0,2.35,3.32
7/1/2022,30.78,32.05,0,4.47,2.56
7/2/2022,30.45,33.21,0,3.16,2.58
7/3/2022,30.45,32.54,0,4.5,2.55
7/4/2022,29.95,33.17,116.4,4.18,2.69
7/5/2022,29.44,30.12,1.5,4.48,3.48
7/6/2022,30.78,30.74,0,4.48,2.54
7/7/2022,30.95,33.98,1.2,4.48,2.59
7/8/2022,30.25,32.98,0,4.48,3.01
7/9/2022,30.78,30.55,0,4.48,2.68
7/10/2022,29.94,32.05,0,2.87,2.5
7/11/2022,30.24,32.19,97.5,3.9,2.72
7/12/2022,28.44,27.54,0,3.01,3.5
7/13/2022,29.78,31.47,0,4.55,3.35
7/14/2022,29.95,30.31,2.7,2.37,2.93
7/15/2022,30.05,31.96,0,4.49,2.61
7/16/2022,29.45,31.36,0,1.98,2.45
7/17/2022,28.95,33.78,15.6,3.35,2.26
7/18/2022,30.06,32.72,0,4.12,2.56
7/19/2022,29.78,29.94,6.6,3.98,2.71
7/20/2022,29.95,32.39,0,4.21,2.59
7/21/2022,29.95,30.87,0,3.5,2.67
7/22/2022,29.95,33.12,5.7,3.49,2.79
7/23/2022,29.45,32.58,26.4,3.67,2.85
7/24/2022,29.45,31.05,0,4.18,2.71
7/25/2022,29.45,31.5,5.1,3.81,2.91
7/26/2022,29.45,32.55,10.2,4.2,2.77
7/27/2022,29.45,33.05,0,4.19,2.72
7/28/2022,29.45,30.26,27.9,4.19,2.67
7/29/2022,28.95,29.76,0,3.99,2.7
7/30/2022,29.45,32.26,0.3,3.45,2.6
7/31/2022,29.45,31.05,0,3.58,2.61
8/1/2022,29.95,31.13,19.8,3.92,2.81
8/2/2022,28.78,30.55,31.5,4.19,2.74
8/3/2022,28.45,29.24,0,3.8,2.62
8/4/2022,28.45,29.55,0,0.08,2.64
8/5/2022,28.95,29.65,0,0.08,0.16
8/6/2022,28.45,31.05,0.4,0.08,0.16
8/7/2022,28.95,29.05,0,0.08,0.16
8/8/2022,29.6,32.23,0,0.08,0.16
8/9/2022,29.45,31.47,0.6,0.08,0.16
8/10/2022,29.95,30.97,0,2.45,1.91
8/11/2022,29.45,30.65,5,2.65,2.69
8/12/2022,29.45,31.44,0,2.41,2.54
8/13/2022,29.95,31.42,5.2,3.75,2.71
8/14/2022,29.45,32.78,0,3.66,2.6
8/15/2022,29.95,31.42,0,3.55,2.69
8/16/2022,28.94,32.13,0.6,2.29,3.17
8/17/2022,29.95,32.55,0,3.02,2.9
8/18/2022,28.44,32.38,0,2.65,2.56
8/19/2022,30.25,32.69,0,2.44,2.21
8/20/2022,29.45,32.55,0,3.06,2.84
8/21/2022,28.95,30.16,0,3.03,2.19
8/22/2022,29.45,30.05,0,2.46,2.1
8/23/2022,29.25,30.9,0.4,2.1,3.27
8/24/2022,29.45,31.31,0,3.22,3.37
8/25/2022,29.45,30.05,0,3.49,2.61
8/26/2022,28.78,29.75,0,3.05,2.48
8/27/2022,29.45,30.27,7.1,3.33,2.63
8/28/2022,28.45,29.55,0,4.11,3.2
8/29/2022,28.95,29.55,0.6,4.62,3.82
8/30/2022,29.45,29.31,0.3,4.34,3.27
8/31/2022,29.79,31.38,0,3.33,3.8
9/1/2022,28.95,32.11,0,3.42,3.26
9/2/2022,28.12,28.95,0.6,2.65,3.22
9/3/2022,28.95,30.32,1.5,4.26,3.28
9/4/2022,28.95,29.04,12.3,4.4,2.53
9/5/2022,28.45,28.55,15.2,3.49,3.44
9/6/2022,30.25,31.97,2,4.49,3.44
9/7/2022,28.44,29.67,2.5,4.49,3.61
9/8/2022,28.44,28.05,0,4.49,3.11
9/9/2022,28.95,31.25,0,4.18,2.6
9/10/2022,29.45,30.59,0.1,4.17,2.73
9/11/2022,28.45,27.04,0,3.88,3.11
9/12/2022,28.45,30.26,0.6,3.52,2.59
9/13/2022,29.62,31.85,1.3,3.53,2.58
9/14/2022,28.95,31.22,6.8,3.49,2.86
9/15/2022,28.45,30.82,0,3.55,2.41
9/16/2022,28.95,31.7,0,3.34,2.69
9/17/2022,28.95,31.6,3.4,3.65,2.74
9/18/2022,28.45,29.55,6,3.56,2.71
9/19/2022,29.78,31.12,0,4.06,2.57
9/20/2022,29.45,31.14,0,4.14,2.07
9/21/2022,28.78,31.76,0,3.14,1.37
9/22/2022,28.25,29.12,0,3.27,2.02
9/23/2022,27.95,29.07,0,3.21,1.67
9/24/2022,28.78,30.26,7.2,3.13,2.25
9/25/2022,29.78,30.56,10.8,3.31,1.88
9/26/2022,29.95,30.71,0,3.45,2.12
9/27/2022,29.25,30.38,0,3.82,0.86
9/28/2022,29.78,30.75,0,3.44,0.66
9/29/2022,29.45,31.17,13.2,2.79,0.55
9/30/2022,29.45,31.26,0.3,4.44,0
10/1/2022,28.78,29.67,5,3.8,0
10/2/2022,29.78,30.75,0,4.1,0
10/3/2022,28.78,29.67,20.1,3.42,0
10/4/2022,28.45,31.3,11.4,3.45,0
10/5/2022,27.95,28.68,25.5,4.24,0
10/6/2022,28.45,29.05,13.2,3.71,0
10/7/2022,27.78,28.55,5.1,3.61,0
10/8/2022,27.45,28.71,0.3,3.52,0
10/9/2022,27.45,27.82,10.5,3.36,0
10/10/2022,28.59,29.88,2.4,2.96,0
10/11/2022,29.05,31.08,0.3,3.57,0
10/12/2022,29.45,29.55,9,3.79,0
10/13/2022,28.78,29.87,0.6,3.48,0
10/14/2022,27.95,28.38,13.5,4.34,0
10/15/2022,28.45,28.55,3.9,4.17,0
10/16/2022,28.45,28.55,32.1,2.45,0
10/17/2022,29.78,30.39,0,2.19,0
10/18/2022,29.95,30.41,5.7,4.22,0
10/19/2022,29.95,31.55,10.5,3.95,0
10/20/2022,30.45,30.55,0,4.46,0
10/21/2022,28.94,30.79,15.3,4.48,0
10/22/2022,28.77,28.55,0,2.66,0
10/23/2022,29.44,29.56,0,4.53,0
10/24/2022,28.94,30.55,0,2.64,0
10/25/2022,28.77,29.16,0,4.51,0
10/26/2022,27.94,29.87,1.5,4.51,0
10/27/2022,27.94,28.24,0,4.51,0
10/28/2022,27.77,27.48,0,4.51,0
10/29/2022,28.44,28.76,0,4.51,0
10/30/2022,28.45,30.8,0.3,4.51,0
10/31/2022,27.95,28.55,29.7,4.51,0
11/1/2022,28.45,29.29,1.2,4.51,0
11/2/2022,28.45,30.55,0.3,4.51,0
11/3/2022,28.95,29.87,2.45,4.51,0
11/4/2022,27.45,28.05,9.9,4.51,0
11/5/2022,28.45,28.24,0.6,4.51,0
11/6/2022,28.95,30.26,0.3,4.51,0
11/7/2022,28.45,29.55,0,4.51,0
11/8/2022,28.45,30.6,6.9,4.51,0
11/9/2022,28.45,28.55,0,4.51,0
11/10/2022,27.95,29.05,4.5,4.51,0
11/11/2022,27.95,28.05,13.5,4.51,0
11/12/2022,28.45,29.56,1.2,4.51,0
11/13/2022,27.95,28.94,8.7,4.51,0
11/14/2022,27.95,28.55,0,4.51,0
11/15/2022,27.95,28.55,9,4.51,0
11/16/2022,28.95,30.04,0,4.51,0
11/17/2022,28.95,29.75,0.3,4.51,0
11/18/2022,29.45,30.05,0.9,4.51,0
11/19/2022,28.78,29.55,27,4.51,0
11/20/2022,28.95,29.75,0.3,4.51,0
11/21/2022,28.95,29.55,2.4,4.51,0
11/22/2022,28.45,29.23,27.6,4.51,0
11/23/2022,28.45,27.32,6.5,4.51,0
11/24/2022,27.95,28.6,1.2,4.51,0
11/25/2022,28.45,30.08,1.5,4.51,0
11/26/2022,28.45,29.3,0.3,4.51,0
11/27/2022,27.45,28.82,15.9,4.51,0
11/28/2022,28.78,29.33,5.1,4.51,0
11/29/2022,28.62,29.91,0,4.51,0
11/30/2022,28.45,28.76,6,4.51,0
12/1/2022,27.78,28.61,0.6,4.51,0
12/2/2022,28.45,28.24,1.2,4.51,0
12/3/2022,27.78,28.32,16.5,4.51,0
12/4/2022,26.95,27.55,15.6,4.51,0
12/5/2022,26.95,28.05,3,4.51,0
12/6/2022,27.96,28.94,2.7,4.51,0
12/7/2022,27.96,29.46,16.5,4.51,0
12/8/2022,27.96,29.25,16.5,4.51,0
12/9/2022,27.46,26.34,4.8,4.51,0
12/10/2022,27.46,26.55,3,4.51,0
12/11/2022,27.46,26.55,2.4,4.51,0
12/12/2022,27.46,28.92,0.3,4.51,0
12/13/2022,27.18,27.75,0.3,2.58,0
12/14/2022,27.47,28.85,0,4.61,0
12/15/2022,27.96,28.65,0,2.6,0
12/16/2022,27.95,28.47,2.7,2.58,0
12/17/2022,27.95,28.85,0,2.72,0
12/18/2022,26.44,25.64,7.2,2.74,0
12/19/2022,26.44,25.65,0.9,4.64,0
12/20/2022,25.94,27.35,0.6,3.17,0
12/21/2022,27.45,27.65,0.8,3.94,0
12/22/2022,27.95,29.05,2.4,3.2,0
12/23/2022,27.95,27.96,0,4.18,3.01
12/24/2022,28.59,27.81,0,4.5,3.36
12/25/2022,27.95,27.78,0,2.76,3.17
12/26/2022,27.95,27.98,0,3.86,3.22
12/27/2022,27.95,28.3,0,4.35,0
12/28/2022,28.95,28.47,0,4.23,0
12/29/2022,27.95,28.15,0,3.99,0
12/30/2022,28.95,28.42,0,4.14,0
12/31/2022,27.77,27.35,0.5,4.11,0
1/1/2023,28.05,27.27,0,3.91,2.27
1/2/2023,28.45,28.15,0,3.45,2.59
1/3/2023,28.45,28.88,0,3.58,2.66
1/4/2023,28.45,28.65,0,3.56,2.92
1/5/2023,27.95,28.3,0,3.49,2.63
1/6/2023,27.85,27.92,0,3.44,2.68
1/7/2023,28.95,27.65,0,3.55,2.64
1/8/2023,30.45,27.15,0,3.53,2.7
1/9/2023,31.05,29.43,0,3.75,2.7
1/10/2023,31.45,28.91,0,3.28,2.54
1/11/2023,30.45,29.25,0,1.41,2.37
1/12/2023,30.78,29.26,0,2.09,3.92
1/13/2023,26.41,29.41,0,2.59,0
1/14/2023,29.03,28.93,0,0,0
1/15/2023,29.28,29.82,0,0,0
1/16/2023,29.27,29.77,0,0,0
1/17/2023,27.61,27.07,0,0,0
1/18/2023,29.75,33.57,0,0,0
1/19/2023,28.86,28.55,0,0,0
1/20/2023,29.86,29.05,0,0,0
1/21/2023,29.19,28.05,0,0,0
1/22/2023,29.36,27.04,0,0,0
1/23/2023,30.19,28.67,0,0,0
1/24/2023,29.35,28.04,0,0,0
1/25/2023,29.18,27.45,0,0,0
1/26/2023,30.18,29.25,0,0,0
1/27/2023,29.17,28.87,0,0,0
1/28/2023,29.84,28.55,0,0,0
1/29/2023,29.84,29.25,0,0,0
1/30/2023,28.34,28.55,0,0,0
1/31/2023,27.34,29.05,0,0,0
2/1/2023,29.18,28.84,0,0,0
2/2/2023,29.35,28.55,0,0,0
2/3/2023,29.35,27.82,0,0,0
2/4/2023,30.65,29.49,0,0,2.62
2/5/2023,30.35,30.1,2.4,0,4.68
2/6/2023,28.84,27.55,0,0,4.68
2/7/2023,30.18,29.48,0,0,4.68
2/8/2023,30.85,30.18,0,0,4.68
2/9/2023,29.85,28.79,0,0,1.62
2/10/2023,30.86,30.87,0,0,2.73
2/11/2023,30.65,30.89,0,0,2.25
2/12/2023,30.35,30.87,0,0,1.31
2/13/2023,29.85,30.05,0,0,-0.03
2/14/2023,29.85,30.87,0,0,-0.03
2/15/2023,29.65,28.82,0,0,-0.03
2/16/2023,29.99,30.04,0,0,2.46
2/17/2023,30.45,31.36,0,0,1.88
2/18/2023,30.85,29.87,0,0,2.26
2/19/2023,30.85,29.55,0,0,2.89
2/20/2023,32.18,31.05,0,0,3.22
2/21/2023,30.85,30.55,0,0,3.24
2/22/2023,30.85,29.87,0,0,3.15
2/23/2023,29.84,26.54,0,0,4.54
2/24/2023,29.84,26.54,0,0,4.54
2/25/2023,29.84,26.54,0,0,4.54
2/26/2023,29.84,26.54,0,0,4.54
2/27/2023,29.84,26.54,0,0,4.54
2/28/2023,29.84,26.54,0,0,4.54
3/1/2023,29.84,25.13,0,0,4.54
3/2/2023,30.87,29.02,0,0,4.54
3/3/2023,30.35,29.65,0,0,4.54
3/4/2023,31.35,30.11,0,0,4.54
3/5/2023,31.35,30.33,0,0,4.54
3/6/2023,31.85,29.85,0,0,4.54
3/7/2023,31.35,31.11,2,0,4.54
3/8/2023,31.35,31.15,0,0,4.54
