date,ambientTemp,outdoorTemp,rainfall,T1Power,T2Power
3/9/2023,31.35,31.93,0,0,4.54
3/10/2023,30.85,30.49,0,0,4.54
3/11/2023,31.35,31.75,0,0,4.54
3/12/2023,31.35,32.27,0,0,4.54
3/13/2023,31.78,31.15,0,0,4.54
3/14/2023,30.85,29.24,0,0,4.54
3/15/2023,31.95,31.51,0,0,4.54
3/16/2023,31.78,30.96,0,0,4.54
3/17/2023,31.95,31.63,0,0,4.54
3/18/2023,31.85,32.5,1.3,0,4.54
3/19/2023,32.35,32.63,0,0,4.54
3/20/2023,32.35,31.83,0,0,4.54
3/21/2023,31.35,29.94,0,0,4.54
3/22/2023,31.35,31.78,0,0,4.54
3/23/2023,32.68,30.98,0,0,4.54
3/24/2023,31.85,32.67,0,0,4.54
3/25/2023,31.78,32.06,0,0,4.54
3/26/2023,31.35,32.11,0.5,0,4.54
3/27/2023,31.85,31.15,0,0,4.54
3/28/2023,31.85,31.71,0,0,4.54
3/29/2023,31.85,31.67,0,0,4.54
3/30/2023,31.35,32.08,0,0,4.54
3/31/2023,31.95,32.55,0,0,4.54
4/1/2023,32.35,33.49,2.4,0,4.54
4/2/2023,31.95,31.8,0,0,4.54
4/3/2023,31.78,29.14,0,0,4.54
4/4/2023,32.36,32.12,0,0,4.54
4/5/2023,31.36,30.73,0,0,4.54
4/6/2023,32.36,31.19,0,0,4.54
4/7/2023,32.36,33.35,0,0,4.54
4/8/2023,32.16,30.75,0,0,4.54
4/9/2023,32.5,31.83,0,0,4.54
4/10/2023,32.35,32.24,0,0,4.54
4/11/2023,32.35,32.07,0,0,4.54
4/12/2023,32.85,32.15,0,0,4.54
4/13/2023,32.35,33.06,0.8,0,4.54
4/14/2023,33.68,33.87,0,0,4.54
4/15/2023,33.85,33.15,0,0,4.54
4/16/2023,33.85,32.8,0,0,4.54
4/17/2023,33.85,32.52,0,0,4.54
4/18/2023,32.85,32.65,0,0,4.54
4/19/2023,32.85,31.81,0,0,4.54
4/20/2023,33.34,31.14,0,0,4.54
4/21/2023,32.34,31.96,0,0,4.54
4/22/2023,32.92,32.91,0,0,4.54
4/23/2023,33.15,33.22,7.8,0,4.54
4/24/2023,33.35,32.49,0,0,4.54
4/25/2023,32.95,32.15,0,0,4.54
4/26/2023,33.35,32.86,0,0,4.54
4/27/2023,32.85,32.45,0,0,4.54
4/28/2023,33.35,31.56,0,0,2.21
4/29/2023,33.34,32.15,0,0,3.13
4/30/2023,32.77,32.95,0,0,2.77
5/1/2023,33.68,33.34,0,0,3.2
5/2/2023,33.35,33.94,0,0,2.98
5/3/2023,32.85,32.98,0,0,3.27
5/4/2023,33.35,34.09,0.5,0,2.81
5/5/2023,32.35,33.94,0,0,2.6
5/6/2023,32.68,33.42,0,0,2.7
5/7/2023,32.85,31.26,1.2,0,2.71
5/8/2023,32.35,31.46,0,0,3.7
5/9/2023,33.68,32.95,0,0,3.44
5/10/2023,33.35,33.65,0,0,2.42
5/11/2023,34.03,34.63,0.8,0,0
5/12/2023,33.92,35.34,0,0,0
5/13/2023,33.94,34.74,0,0,2.59
5/14/2023,33.28,34.05,3.2,0,3.33
5/15/2023,32.95,33.4,0,0,3.22
5/16/2023,33.45,33.77,0,0,3.27
5/17/2023,32.44,32.18,8,0,3.02
5/18/2023,32.95,32.05,0,0,2.2
5/19/2023,32.38,30.14,15.28,0,2.93
5/20/2023,33.28,32.26,19.22,0,2.63
5/21/2023,32.45,30.38,3,0,2.64
5/22/2023,32.28,31.72,0,0,2.01
5/23/2023,32.45,33.42,1,0,1.81
5/24/2023,31.94,33.77,0,0,1.81
5/25/2023,31.95,34.24,1,0,1.72
5/26/2023,32.95,31.73,1,0,3.2
5/27/2023,32.95,31.55,40,0,2.87
5/28/2023,32.95,33.6,0,0,2.72
5/29/2023,32.68,31.83,2,0,2.26
5/30/2023,32.83,35.03,1,0,2.08
5/31/2023,32.84,34.19,0,0,2.08
6/1/2023,32.35,34.24,0,0,2.08
6/2/2023,32.65,34.13,0,0,2.08
6/3/2023,32.85,32.54,44.3,0,2.08
6/4/2023,32.85,31.65,3.65,0,2.08
6/5/2023,33.28,33.12,3.84,0,2.08
6/6/2023,32.35,33.26,0,0,2.08
6/7/2023,32.84,33.25,7.3,0,2.08
6/8/2023,32.84,34.92,0,0,2.08
6/9/2023,32.84,34.95,0,0,2.08
6/10/2023,32.84,34.79,13.7,0,2.08
6/11/2023,32.84,33.95,0,0,2.08
6/12/2023,32.34,31.95,0,0,2.08
6/13/2023,32.45,33.61,0,0,2.08
6/14/2023,31.85,33.08,0,0,2.08
6/15/2023,32.35,34.24,0,0,2.08
6/16/2023,32.35,34.37,0,0,2.08
6/17/2023,32.35,33.25,3.1,0,2.08
6/18/2023,31.52,29.66,0,0,2.08
6/19/2023,32.45,34.95,0,0,2.08
6/20/2023,32.35,34.62,0,0,2.08
6/21/2023,32.25,33.75,0,0,2.08
6/22/2023,32.35,33.02,0,0,2.08
6/23/2023,32.15,32.95,11.6,0,2.08
6/24/2023,31.18,33.13,0.6,0,2.08
6/25/2023,32.35,34.95,0,0,2.97
6/26/2023,32.18,33.86,0,0,3.56
6/27/2023,32.85,33.71,0,0,3.05
6/28/2023,31.85,32.38,0,0,2.75
6/29/2023,32.52,34.01,26.3,0,2.69
6/30/2023,32.02,31.35,52.7,0,2.62
7/1/2023,32.85,30.09,5,0,2.64
7/2/2023,33.33,31.32,0,2.51,2.32
7/3/2023,34.62,33.78,0,4.46,0
7/4/2023,33.5,33.55,4.2,4.46,2.7
7/5/2023,32.83,33.37,1,4.46,2.57
7/6/2023,33.78,34.1,0,2.81,2.54
7/7/2023,33.25,35.44,0.8,3.68,2.61
7/8/2023,32.85,32.25,22.1,3.78,2.52
7/9/2023,33.45,31.75,1,4.28,3.24
7/10/2023,32.42,33.02,2.1,3.32,2.72
7/11/2023,32.45,30.95,2.1,4.06,2.87
7/12/2023,32.25,34.65,1.2,4.01,2.7
7/13/2023,31.58,32.05,39.6,3.88,2.58
7/14/2023,31.75,31.34,8.4,2.9,3.34
7/15/2023,31.75,32.77,2.1,3.44,3.83
7/16/2023,32.6,33.25,0,4.11,2.82
7/17/2023,32.26,31.45,0,3.62,2.62
7/18/2023,32.66,32.75,0,3.46,2.63
7/19/2023,32.06,28.49,32.4,3.79,3.01
7/20/2023,31.93,30.32,0,3.56,2.58
7/21/2023,32.26,31.92,0,3.41,2.6
7/22/2023,32.76,32.72,0,3.59,2.67
7/23/2023,32.82,32.25,0,2.73,2.65
7/24/2023,32.65,34.25,0,2.26,3.3
7/25/2023,33.68,33.52,0,1.03,3.94
7/26/2023,32.25,34.34,0,1.88,3.47
7/27/2023,32.85,33.51,0,1.34,3.51
7/28/2023,32.58,32.51,7.3,2.86,3.41
7/29/2023,32.25,33.25,11,1.96,3.84
7/30/2023,32.75,33.21,0,2.95,3.09
7/31/2023,32.25,29.61,0,2.8,3.11
8/1/2023,31.75,30.75,0,2.28,2.05
8/2/2023,32.25,31.45,0,1.51,3
8/3/2023,32.87,33.69,0,2.23,1.88
8/4/2023,32.76,34.32,7.3,3.04,2.77
8/5/2023,32.25,33.75,67.6,2.91,3.31
8/6/2023,32.08,33.32,5.2,3.81,2.74
8/7/2023,32.45,31.64,1,2.85,3.24
8/8/2023,31.81,32.21,3.1,3.85,2.69
8/9/2023,31.97,32.68,1,3.5,2.82
8/10/2023,31.25,30.59,30.6,3.09,2.89
8/11/2023,32.75,33.11,0,3.4,2.89
8/12/2023,32.97,33.75,0,3.06,3.02
8/13/2023,32.85,31.57,2.1,3.92,2.55
8/14/2023,31.92,27.94,10,4.39,3.2
8/15/2023,32.85,30.13,0,4.1,3.01
8/16/2023,32.51,31.66,0,3.54,3.61
8/17/2023,32.07,29.84,5.2,3.54,3.61
8/18/2023,32.07,30.85,0,3.54,3.61
8/19/2023,32.07,31.75,0,3.54,3.61
8/20/2023,32.27,30.69,0,3.54,3.61
8/21/2023,32.5,32.85,1,3.54,3.61
8/22/2023,32.31,31.65,0,3.54,3.61
8/23/2023,32.25,29.91,0,3.54,3.61
8/24/2023,32.05,28.84,0,3.54,3.61
8/25/2023,32.25,33.5,0,3.54,3.61
8/26/2023,31.55,32.94,0,3.54,3.61
8/27/2023,33.06,32.71,0,3.54,3.61
8/28/2023,32.55,34.47,0,3.54,3.61
8/29/2023,32.22,33.85,1,3.54,3.61
8/30/2023,32.77,31.09,4.2,3.54,3.61
8/31/2023,32.05,30.19,2.1,3.54,3.61
9/1/2023,32.06,30.86,2,1.7,3.61
9/2/2023,32.06,30.85,1,1.72,3.61
9/3/2023,32.06,32.69,0,1.72,3.61
9/4/2023,31.56,29.64,0,1.99,3.61
9/5/2023,31.55,31.27,1.2,2.52,3.61
9/6/2023,30.85,30.05,13.7,1.88,3.61
9/7/2023,31.85,30.5,7.3,1.6,3.61
9/8/2023,32.22,32.69,26.3,3.24,3.61
9/9/2023,31.83,30.15,4.6,3.42,3.61
9/10/2023,30.72,29.35,15.7,1.9,3.61
9/11/2023,31.62,32.28,3.1,2.04,3.61
9/12/2023,32.05,30.85,0,1.95,3.61
9/13/2023,32.85,31.75,0,2.46,3.61
9/14/2023,32.05,31.92,0,1.2,3.61
9/15/2023,31.38,29.95,0.2,2.95,3.61
9/16/2023,31.65,31.56,0.1,2.86,3.61
9/17/2023,31.55,31.65,0.5,2.91,3.61
9/18/2023,31.55,31.89,1.5,3.22,3.61
9/19/2023,32.55,31.99,3.9,1.9,3.61
9/20/2023,31.55,31.34,33.6,3.34,3.61
9/21/2023,31.05,29.54,20,2.93,3.61
9/22/2023,31.22,28.75,16,2.74,3.61
9/23/2023,31.34,29.55,4,4.47,3.61
9/24/2023,32.05,28.34,0.3,4.36,3.61
9/25/2023,31.8,27.62,0,4.47,3.61
9/26/2023,31.05,27.95,0,2.6,3.61
9/27/2023,32.39,30.07,0,2.95,3.61
9/28/2023,32.77,31.53,0,3.23,2.38
9/29/2023,32.3,30.67,0,3.35,2.42
9/30/2023,30.04,30.9,0,2.59,3.48
10/1/2023,32.85,30.73,15.8,3.57,2.65
10/2/2023,32.01,31.45,0.5,1.81,2.82
10/3/2023,32.12,31.06,4.45,0,0
10/4/2023,31.93,31.97,8.9,0,0
10/5/2023,32.78,32.61,1.6,0,0
10/6/2023,32.45,30.55,2.3,0,0
10/7/2023,32.38,30.05,0,0,0
10/8/2023,32.62,30.67,5.9,0,0
10/9/2023,32.45,30.84,1,0,0
10/10/2023,32.45,31.37,8.5,0,0
10/11/2023,33.15,30.79,15.5,0,2.15
10/12/2023,32.95,30.27,2.1,0,2.46
10/13/2023,33.45,31.47,10.7,0,4.59
10/14/2023,33.45,30.35,0,0,0
10/15/2023,33.45,30.26,0,0,0
10/16/2023,32.51,29.17,4,0,0
10/17/2023,31.94,28.05,7.5,0,0
10/18/2023,32.45,30.44,11.6,0,2.33
10/19/2023,32.44,30.15,0.1,0,2.54
10/20/2023,31.94,30.23,16.4,2.49,2.26
10/21/2023,30.96,29.14,0,2.85,2.31
10/22/2023,31.24,30.07,0,2.83,2.47
10/23/2023,33.2,30.24,0,3.78,2.55
10/24/2023,31.78,31.4,0,4.21,2.61
10/25/2023,29.28,30.65,0,0,0
10/26/2023,29.45,31.6,4.5,2.72,2.27
10/27/2023,31.2,29.28,10,2.84,2.85
10/28/2023,31.81,29.35,12.4,2.34,2.77
10/29/2023,31.46,30.77,16.5,2.37,2.31
10/30/2023,31.96,30.55,44.4,2.39,2.56
10/31/2023,32.46,32.3,3.8,4.37,2.03
11/1/2023,31.96,30.11,1.5,4.66,4.43
11/2/2023,31.96,30.38,0.3,4.66,4.43
11/3/2023,31.13,30.25,3.4,4.66,4.43
11/4/2023,32.78,31.01,10,4.66,4.43
11/5/2023,32.52,30.46,8,4.66,4.43
11/6/2023,31.95,31.61,11.2,4.66,4.43
11/7/2023,31.95,30.45,14.8,4.66,4.43
11/8/2023,32.12,31.27,0.8,4.66,4.43
11/9/2023,31.45,29.84,0,3.83,2.64
11/10/2023,32.15,29.72,0,4.42,2.45
11/11/2023,32.45,30.16,16,4.14,2.53
11/12/2023,32.62,30.62,12.2,4.41,2.44
11/13/2023,31.37,31.42,4.8,2.91,2.54
11/14/2023,31.51,30.76,0,4.4,2.47
11/15/2023,30.96,30.15,0.2,3.92,2.51
11/16/2023,31.45,29.49,0.5,3.02,2.91
11/17/2023,32.79,30.34,20,4.4,0.17
11/18/2023,32.2,28.62,13.9,4.39,0.17
11/19/2023,32.15,30.12,0.8,3.93,0.17
11/20/2023,31.95,29.85,4,4.42,0.17
11/21/2023,31.62,26.84,1,4.43,2.7
11/22/2023,31.45,27.95,0,3.83,2.46
11/23/2023,31.45,29.35,0.9,4.03,2.78
11/24/2023,30.45,28.03,1.5,4.49,3.48
11/25/2023,30.55,26.51,25.8,4.47,2.42
11/26/2023,31.15,29.55,18.5,4.09,2.45
11/27/2023,31.12,29.11,11.9,4.43,2.53
11/28/2023,31.45,29.62,1,4.46,2.82
11/29/2023,32.16,29.5,3,4.43,2.75
11/30/2023,33.13,29.85,15.8,4.34,3.69
12/1/2023,31.95,29.67,18.8,2.87,3.67
12/2/2023,29.95,27.93,1,2.62,2.85
12/3/2023,30.95,28.91,0.8,4.47,2.52
12/4/2023,31.66,29.85,2,3.25,3.32
12/5/2023,31.29,28.85,5.3,3.15,2.46
12/6/2023,32.16,30.13,23.4,4.46,0
12/7/2023,32.46,30.35,20,4.57,0
12/8/2023,32.68,30.24,17.8,4.57,0
12/9/2023,32.95,30.96,0,4.41,0
12/10/2023,32.7,31.17,0,4.49,3.75
12/11/2023,32.25,30.85,0.6,2.39,4.1
12/12/2023,32.11,30.47,1.4,2.73,3.95
12/13/2023,32.11,30.74,1.2,2.32,3.51
12/14/2023,31.62,28.62,1,4.41,3.69
12/15/2023,31.45,29.35,20,2.61,3.98
12/16/2023,32.24,29.47,15.5,4.5,3.54
12/17/2023,32.45,30.23,17.8,4.46,3.7
12/18/2023,32.39,30.81,1.4,2.79,3.94
12/19/2023,32.52,30.16,2,4.49,4.16
12/20/2023,32.45,30.56,11,3.97,2.82
12/21/2023,32.7,30.98,0,4.05,0
12/22/2023,32.95,30.7,0,4.08,0
12/23/2023,31.61,28.54,0.5,4.1,3.31
12/24/2023,31.39,27.95,12,3.61,4.05
12/25/2023,31.45,29.03,10,4.05,4.1
12/26/2023,31.46,29.12,0.8,3.96,3.97
12/27/2023,31.81,30.42,1,3.23,2.76
12/28/2023,31.46,29.61,1.8,4.18,3.56
12/29/2023,31.46,27.34,15.6,4.4,3.68
12/30/2023,31.67,28.85,1.8,4.1,3.66
12/31/2023,32.47,30.75,0,3.6,3.66
1/1/2024,32.1,30.12,5.4,4.52,2.95
1/2/2024,30.95,31.01,0,2.32,3.35
1/3/2024,32.45,31.23,0,3.07,3.44
1/4/2024,32.45,30.05,4.2,2.99,3.21
1/5/2024,31.75,29.5,0,3.52,2.64
1/6/2024,31.62,28.62,0,3.58,2.6
1/7/2024,30.95,28.34,6.2,3.63,2.77
1/8/2024,31.38,29.69,0,3.69,2.66
1/9/2024,30.95,28.69,3.1,3.08,2.87
1/10/2024,31.45,29.53,0,3.07,2.63
1/11/2024,32.7,30.22,1.2,2.39,2.74
1/12/2024,31.55,30.16,0.3,2.14,2.59
1/13/2024,31.95,30.23,0,3.08,2.33
1/14/2024,31.95,30.8,0,2.09,2.54
1/15/2024,30.94,29.85,0,1.88,2.48
1/16/2024,30.83,30.85,0.2,1.83,2.51
1/17/2024,30.92,29.91,1.4,2.97,2.42
1/18/2024,31.25,30.55,10,2.97,2.42
1/19/2024,32.31,31.35,0,2.97,2.42
1/20/2024,30.95,29.18,2,2.97,2.42
1/21/2024,30.75,28.85,3.4,2.97,2.42
1/22/2024,30.25,29.03,0.3,2.97,2.42
1/23/2024,29.75,29.13,2.1,2.97,2.42
1/24/2024,29.92,29.04,0,2.97,2.42
1/25/2024,30.55,29.47,0.1,2.97,2.42
1/26/2024,30.75,28.85,1.3,2.97,2.42
1/27/2024,31.25,30.17,0,2.97,2.42
1/28/2024,31,30.68,5.4,2.97,2.42
1/29/2024,31.3,30.73,0,2.97,2.42
1/30/2024,31.25,31.52,0.3,2.97,2.42
1/31/2024,31.25,29.85,0,2.97,2.42
2/1/2024,31.18,31.8,2,2.97,2.42
2/2/2024,31.9,31.8,0.4,2.97,2.42
2/3/2024,30.25,31.45,8.5,2.97,2.42
2/4/2024,32.06,31.75,15.6,2.97,2.42
2/5/2024,32.53,31.85,3.4,2.97,2.42
2/6/2024,31.75,31.51,0,2.97,2.42
2/7/2024,32.75,31.55,0,2.97,2.42
2/8/2024,31.25,31.16,0,2.97,2.42
2/9/2024,31.75,30.89,0,2.97,2.42
2/10/2024,31.76,30.55,0,2.97,2.42
2/11/2024,31.89,30.16,0,2.97,2.42
2/12/2024,31.75,31.52,0,2.97,2.42
2/13/2024,31.76,31.17,0,2.97,2.42
2/14/2024,31.25,32.35,0.2,2.97,2.42
2/15/2024,31.75,31.2,0,2.97,2.42
2/16/2024,31.63,32.41,0,2.97,2.42
2/17/2024,32.75,30.59,1,2.97,2.42
2/18/2024,31.74,32.06,0,2.97,2.42
2/19/2024,31.75,31.75,0,2.97,2.42
2/20/2024,31.58,31.61,0,2.97,2.42
2/21/2024,32.89,32.55,0.2,2.97,2.42
2/22/2024,32.64,32.51,0,2.97,2.42
2/23/2024,32.9,32.37,0,2.97,2.42
2/24/2024,32.25,32.67,0,2.97,2.42
2/25/2024,32.64,32.17,0,2.97,2.42
2/26/2024,32.25,31.44,0,2.97,2.42
2/27/2024,32.9,32.59,0,2.97,2.42
2/28/2024,32.75,32.71,0,2.97,2.42
2/29/2024,33.03,32.53,0,2.97,2.42
3/1/2024,32.25,33.23,0,2.97,2.42
3/2/2024,31.25,31.81,0,2.97,2.42
3/3/2024,31.75,31.03,0,2.97,2.42
3/4/2024,32.35,33.66,0,2.97,2.42
3/5/2024,32.26,32.45,0,2.97,2.42
3/6/2024,32.51,32.35,0,2.97,2.42
3/7/2024,31.58,32.76,0,2.97,2.42
3/8/2024,32.08,31.05,0,2.97,2.21
3/9/2024,31.55,32.17,0,2.97,2.12
3/10/2024,31.35,30.32,0,2.97,1.95
3/11/2024,31.18,30.34,1.4,2.97,1.46
3/12/2024,31.92,32.28,0,2.97,1.22
3/13/2024,31.76,32.17,0,2.97,1.22
3/14/2024,32.31,32.33,0,2.97,1.01
3/15/2024,32.75,32.11,0,2.97,1.01
3/16/2024,32.25,31.85,0,2.97,1.99
3/17/2024,31.58,31.75,0,2.97,1.08
3/18/2024,32.51,32.78,0,2.97,0.87
3/19/2024,32.75,33.2,0,2.97,0.87
3/20/2024,32.18,32.44,0,2.97,0.87
3/21/2024,32.75,31.92,0,2.97,0.87
3/22/2024,32.31,32.71,0.5,2.97,0.87
3/23/2024,32.17,33.81,0,2.97,0.87
3/24/2024,33.55,32.53,0,2.97,2.28
3/25/2024,31.75,33.47,0,2.97,2.34
3/26/2024,30.55,33.02,0,2.97,2.12
3/27/2024,32.25,32.94,0,2.97,2.19
3/28/2024,32.35,33.65,0,2.97,2.18
3/29/2024,32.17,33.72,0,2.97,1.8
3/30/2024,31.75,30.77,0,2.97,2.91
3/31/2024,31.75,33.33,0,2.97,2.84
4/1/2024,31.75,33.64,0,2.97,2.04
4/2/2024,32.35,33.19,0.5,2.97,2.95
4/3/2024,32.25,33.71,0,2.97,2.98
4/4/2024,32.47,33.44,0.6,2.97,2.35
4/5/2024,33.26,33.85,1,2.97,1.14
4/6/2024,33.26,33.85,0,2.97,1.37
4/7/2024,33.18,34.93,0,2.97,2.06
4/8/2024,32.75,33.89,0,2.97,1.78
4/9/2024,32,32.85,0,2.97,2.6
4/10/2024,31.75,32.61,0,2.97,2.55
4/11/2024,31.89,33.67,0,2.97,2.54
4/12/2024,31.75,33.71,0,2.97,1.05
4/13/2024,32.25,34.43,0,2.97,1.54
4/14/2024,31.55,32.66,0,2.97,2.45
4/15/2024,32.08,34.02,0,2.97,1.85
4/16/2024,31.55,34.35,0,2.97,3.32
4/17/2024,30.75,33.22,0,2.97,2.34
4/18/2024,31.25,31.85,0,2.97,1.97
4/19/2024,31.35,32.06,0,2.97,1.53
4/20/2024,31.75,32.65,0,2.11,2.8
4/21/2024,32.25,34.65,0,2.54,2.92
4/22/2024,32.25,33.51,0,0.13,3.88
4/23/2024,32.33,32.45,8.4,3.07,2.88
4/24/2024,32.18,33.54,2.3,1.47,2.88
4/25/2024,31.75,34.35,1.4,0,2.73
4/26/2024,31.55,33.65,8.5,0,2.5
4/27/2024,32.09,34.57,5.3,0,2.76
4/28/2024,31.55,33.35,4.8,0,2.76
4/29/2024,32.08,33.16,1.2,0.99,2.98
4/30/2024,31.75,34.76,0,0.63,2.72
